timestamp,modulo,vibrazione (m/s²),frequenza (Hz)
2025-05-10 11:20:17,a,1.1,16.0
2025-05-10 11:20:22,a,1.5,17.5
2025-05-10 11:20:27,a,1.7,15.2
2025-05-10 11:20:32,a,1.1,17.6
2025-05-10 11:20:37,a,1.2,17.8
2025-05-10 11:20:42,a,1.4,17.3
2025-05-10 11:20:47,a,1.3,15.4
2025-05-10 11:20:52,a,1.6,15.3
2025-05-10 11:20:57,a,1.9,17.8
2025-05-10 11:21:02,a,1.0,16.1
2025-05-10 11:21:07,a,1.6,17.1
2025-05-10 11:21:12,a,1.3,17.1
2025-05-10 11:21:17,a,1.4,15.2
2025-05-10 11:21:22,a,1.1,15.5
2025-05-10 11:21:27,a,1.7,16.0
2025-05-10 11:21:32,a,1.7,15.0
2025-05-10 11:21:37,a,1.5,16.7
2025-05-10 11:21:42,a,1.8,17.8
2025-05-10 11:21:47,a,1.8,16.9
2025-05-10 11:21:52,a,1.1,17.2
2025-05-10 11:21:57,a,1.8,17.1
2025-05-10 11:22:02,a,1.7,15.8
2025-05-10 11:22:07,a,1.5,17.1
2025-05-10 11:22:12,a,1.4,16.0
2025-05-10 11:22:17,a,1.7,15.0
2025-05-10 11:22:22,a,1.3,16.6
2025-05-10 11:22:27,a,1.7,16.8
2025-05-10 11:22:32,a,1.2,16.8
2025-05-10 11:22:37,a,1.0,15.7
2025-05-10 11:22:42,a,1.5,15.4
2025-05-10 11:22:47,a,1.5,16.2
2025-05-10 11:22:52,a,1.5,16.7
2025-05-10 11:22:57,a,1.3,17.8
2025-05-10 11:23:02,a,1.5,15.3
2025-05-10 11:23:07,a,1.3,15.9
2025-05-10 11:23:12,a,1.0,15.1
2025-05-10 11:23:17,a,1.7,15.3
2025-05-10 11:23:22,a,1.4,17.4
2025-05-10 11:23:27,a,1.3,16.2
2025-05-10 11:23:32,a,1.8,16.0
2025-05-10 11:23:37,a,1.2,17.4
2025-05-10 11:23:42,a,1.0,17.5
2025-05-10 11:23:47,a,1.4,17.6
2025-05-10 11:23:52,a,1.7,17.0
2025-05-10 11:23:57,a,1.9,17.8
2025-05-10 11:24:02,a,1.0,16.4
2025-05-10 11:24:07,a,1.8,15.8
2025-05-10 11:24:12,a,1.6,17.0
